,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,id,question,answer,encoded
552,552,552,552,552,YMJ6E.mp4,How many times did the Person looking_at the doorway?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
553,553,553,553,553,MVX03.mp4,How many times did the Person looking_at the doorknob?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 23,  0]) 9]"
554,554,554,554,554,N2DZN.mp4,How many times did the Person looking_at the clothes?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
555,555,555,555,555,N42Q1.mp4,How many times did the Person looking_at the medicine?,7,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 38,  0]) 9]"
556,556,556,556,556,QH3WP.mp4,How many times did the Person looking_at the bed?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 31,  0]) 9]"
557,557,557,557,557,SM8Y0.mp4,How many times did the Person looking_at the table?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
558,558,558,558,558,S444Y.mp4,How many times did the Person looking_at the food?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
559,559,559,559,559,VXOE4.mp4,How many times did the Person looking_at the chair?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 28,  0]) 9]"
560,560,560,560,560,PJUM0.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
561,561,561,561,561,OEM65.mp4,How many times did the Person looking_at the blanket?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
562,562,562,562,562,TKAUR.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
563,563,563,563,563,ZSAQG.mp4,How many times did the Person looking_at the doorway?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
564,564,564,564,564,PAW5E.mp4,How many times did the Person looking_at the food?,7,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
565,565,565,565,565,O3Y57.mp4,How many times did the Person looking_at the doorway?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
566,566,566,566,566,WF89D.mp4,How many times did the Person looking_at the cup/glass/bottle?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 15,  0]) 9]"
567,567,567,567,567,T56KO.mp4,How many times did the Person looking_at the clothes?,10,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
568,568,568,568,568,PPY0W.mp4,How many times did the Person looking_at the doorway?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
569,569,569,569,569,S5KQ1.mp4,How many times did the Person looking_at the broom?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 16,  0]) 9]"
570,570,570,570,570,TESF6.mp4,How many times did the Person looking_at the sofa/couch?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
571,571,571,571,571,QIT2W.mp4,How many times did the Person looking_at the food?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
572,572,572,572,572,OT35M.mp4,How many times did the Person looking_at the blanket?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
573,573,573,573,573,TIPFG.mp4,How many times did the Person looking_at the shoe?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 30,  0]) 9]"
574,574,574,574,574,OIL1V.mp4,How many times did the Person looking_at the food?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
575,575,575,575,575,PCNUP.mp4,How many times did the Person looking_at the clothes?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
576,576,576,576,576,TDGNE.mp4,How many times did the Person looking_at the food?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
577,577,577,577,577,VBN1O.mp4,How many times did the Person looking_at the shelf?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 36,  0]) 9]"
578,578,578,578,578,W8XQ9.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
579,579,579,579,579,OKIVH.mp4,How many times did the Person looking_at the paper/notebook?,7,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 24,  0]) 9]"
580,580,580,580,580,QZ1BS.mp4,How many times did the Person looking_at the blanket?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
581,581,581,581,581,TJZ0P.mp4,How many times did the Person looking_at the table?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
582,582,582,582,582,P4KFQ.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
583,583,583,583,583,QVD5B.mp4,How many times did the Person looking_at the blanket?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
584,584,584,584,584,V53GK.mp4,How many times did the Person looking_at the doorway?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
585,585,585,585,585,O0349.mp4,How many times did the Person looking_at the food?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
586,586,586,586,586,U8M2P.mp4,How many times did the Person looking_at the food?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
587,587,587,587,587,YQT32.mp4,How many times did the Person looking_at the table?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
588,588,588,588,588,UPT25.mp4,How many times did the Person looking_at the sofa/couch?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
589,589,589,589,589,QLAS7.mp4,How many times did the Person looking_at the closet/cabinet?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 8, 0]) 9]"
590,590,590,590,590,OPSF8.mp4,How many times did the Person looking_at the table?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
591,591,591,591,591,R5WMI.mp4,How many times did the Person looking_at the clothes?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
592,592,592,592,592,TBRZ5.mp4,How many times did the Person looking_at the chair?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 28,  0]) 9]"
593,593,593,593,593,QYPLI.mp4,How many times did the Person looking_at the sofa/couch?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
594,594,594,594,594,STHIK.mp4,How many times did the Person looking_at the food?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
595,595,595,595,595,YB7MW.mp4,How many times did the Person looking_at the floor?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 19,  0]) 9]"
596,596,596,596,596,VRXQX.mp4,How many times did the Person looking_at the clothes?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
597,597,597,597,597,Z0DO7.mp4,How many times did the Person looking_at the food?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
598,598,598,598,598,RQRRD.mp4,How many times did the Person looking_at the clothes?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
599,599,599,599,599,TEV5K.mp4,How many times did the Person looking_at the broom?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 16,  0]) 9]"
600,600,600,600,600,TFWNO.mp4,How many times did the Person looking_at the food?,7,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
601,601,601,601,601,QWKVM.mp4,How many times did the Person looking_at the table?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
602,602,602,602,602,WD35N.mp4,How many times did the Person looking_at the closet/cabinet?,4,"[array([2, 3, 4, 5, 1, 6, 7, 1, 8, 0]) 9]"
603,603,603,603,603,QI0EL.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
604,604,604,604,604,NB0IB.mp4,How many times did the Person looking_at the clothes?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
605,605,605,605,605,NKE77.mp4,How many times did the Person looking_at the table?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
606,606,606,606,606,WLV4Q.mp4,How many times did the Person looking_at the towel?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 20,  0]) 9]"
607,607,607,607,607,PAA7V.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
608,608,608,608,608,V26U3.mp4,How many times did the Person looking_at the table?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
609,609,609,609,609,NBKCK.mp4,How many times did the Person looking_at the closet/cabinet?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 8, 0]) 9]"
610,610,610,610,610,SUJWY.mp4,How many times did the Person looking_at the sofa/couch?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
611,611,611,611,611,RJNAB.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
612,612,612,612,612,XRG9K.mp4,How many times did the Person looking_at the book?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 17,  0]) 9]"
613,613,613,613,613,O1S9I.mp4,How many times did the Person looking_at the towel?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 20,  0]) 9]"
614,614,614,614,614,YX3V0.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
615,615,615,615,615,U5RYN.mp4,How many times did the Person looking_at the clothes?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
616,616,616,616,616,ZND9F.mp4,How many times did the Person looking_at the food?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
617,617,617,617,617,ONVGA.mp4,How many times did the Person looking_at the food?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
618,618,618,618,618,WP5RH.mp4,How many times did the Person looking_at the doorway?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
619,619,619,619,619,TAQ25.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
620,620,620,620,620,XNGAV.mp4,How many times did the Person looking_at the phone/camera?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 26,  0]) 9]"
621,621,621,621,621,NP0YG.mp4,How many times did the Person looking_at the floor?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 19,  0]) 9]"
622,622,622,622,622,R1KMF.mp4,How many times did the Person looking_at the blanket?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
623,623,623,623,623,WEW2E.mp4,How many times did the Person looking_at the blanket?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
624,624,624,624,624,VS7VS.mp4,How many times did the Person looking_at the closet/cabinet?,4,"[array([2, 3, 4, 5, 1, 6, 7, 1, 8, 0]) 9]"
625,625,625,625,625,X06Z6.mp4,How many times did the Person looking_at the bed?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 31,  0]) 9]"
626,626,626,626,626,UUF84.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
627,627,627,627,627,YNWMW.mp4,How many times did the Person looking_at the food?,10,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
628,628,628,628,628,W019T.mp4,How many times did the Person looking_at the groceries?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 27,  0]) 9]"
629,629,629,629,629,TJJKK.mp4,How many times did the Person looking_at the food?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
630,630,630,630,630,SH20Q.mp4,How many times did the Person looking_at the food?,10,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
631,631,631,631,631,VE6GK.mp4,How many times did the Person looking_at the table?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
632,632,632,632,632,UETQS.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
633,633,633,633,633,YO3KO.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
634,634,634,634,634,TM0BV.mp4,How many times did the Person looking_at the blanket?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
635,635,635,635,635,MUE2B.mp4,How many times did the Person looking_at the door?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 33,  0]) 9]"
636,636,636,636,636,PRH15.mp4,How many times did the Person looking_at the groceries?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 27,  0]) 9]"
637,637,637,637,637,TUD6M.mp4,How many times did the Person looking_at the blanket?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
638,638,638,638,638,U9NI5.mp4,How many times did the Person looking_at the food?,9,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
639,639,639,639,639,UYZKX.mp4,How many times did the Person looking_at the blanket?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
640,640,640,640,640,VJ0LT.mp4,How many times did the Person looking_at the food?,8,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
641,641,641,641,641,Z9RED.mp4,How many times did the Person looking_at the paper/notebook?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 24,  0]) 9]"
642,642,642,642,642,OTUV7.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
643,643,643,643,643,Y665P.mp4,How many times did the Person looking_at the table?,2,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
644,644,644,644,644,RV5CK.mp4,How many times did the Person looking_at the clothes?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
645,645,645,645,645,P4SB9.mp4,How many times did the Person looking_at the food?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
646,646,646,646,646,V2ZO4.mp4,How many times did the Person looking_at the table?,4,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
647,647,647,647,647,WM2J7.mp4,How many times did the Person looking_at the closet/cabinet?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 8, 0]) 9]"
648,648,648,648,648,NBMH9.mp4,How many times did the Person looking_at the door?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 33,  0]) 9]"
649,649,649,649,649,TKJCI.mp4,How many times did the Person looking_at the bed?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 31,  0]) 9]"
650,650,650,650,650,YE47Y.mp4,How many times did the Person looking_at the sofa/couch?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
651,651,651,651,651,Y3M3W.mp4,How many times did the Person looking_at the pillow?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 13,  0]) 9]"
652,652,652,652,652,ZL3QP.mp4,How many times did the Person looking_at the food?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
653,653,653,653,653,TA8G7.mp4,How many times did the Person looking_at the phone/camera?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 26,  0]) 9]"
654,654,654,654,654,S7JTZ.mp4,How many times did the Person looking_at the doorway?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
655,655,655,655,655,SOZ1G.mp4,How many times did the Person looking_at the bed?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 31,  0]) 9]"
656,656,656,656,656,QO4FV.mp4,How many times did the Person looking_at the cup/glass/bottle?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 15,  0]) 9]"
657,657,657,657,657,ZKNPV.mp4,How many times did the Person looking_at the picture?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 35,  0]) 9]"
658,658,658,658,658,YSKX3.mp4,How many times did the Person looking_at the blanket?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
659,659,659,659,659,XJA7Z.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
660,660,660,660,660,QF1Y0.mp4,How many times did the Person looking_at the doorway?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
661,661,661,661,661,O6DJW.mp4,How many times did the Person looking_at the food?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
662,662,662,662,662,R2AP7.mp4,How many times did the Person looking_at the doorway?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
663,663,663,663,663,NI15V.mp4,How many times did the Person looking_at the broom?,4,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 16,  0]) 9]"
664,664,664,664,664,MZZK2.mp4,How many times did the Person looking_at the paper/notebook?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 24,  0]) 9]"
665,665,665,665,665,MMFQA.mp4,How many times did the Person looking_at the sofa/couch?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
666,666,666,666,666,XRU9O.mp4,How many times did the Person looking_at the food?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
667,667,667,667,667,URK3G.mp4,How many times did the Person looking_at the doorway?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 18,  0]) 9]"
668,668,668,668,668,ZC017.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
669,669,669,669,669,TLDYG.mp4,How many times did the Person looking_at the book?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 17,  0]) 9]"
670,670,670,670,670,ZQKVY.mp4,How many times did the Person looking_at the blanket?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
671,671,671,671,671,VNMNF.mp4,How many times did the Person looking_at the television?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 39,  0]) 9]"
672,672,672,672,672,W65SM.mp4,How many times did the Person looking_at the food?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
673,673,673,673,673,QJM3B.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
674,674,674,674,674,SBBJG.mp4,How many times did the Person looking_at the clothes?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
675,675,675,675,675,ON2Z4.mp4,How many times did the Person looking_at the blanket?,6,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
676,676,676,676,676,NATEB.mp4,How many times did the Person looking_at the door?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 33,  0]) 9]"
677,677,677,677,677,NEA53.mp4,How many times did the Person looking_at the food?,1,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
678,678,678,678,678,PS7XK.mp4,How many times did the Person looking_at the pillow?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 13,  0]) 9]"
679,679,679,679,679,UY0SK.mp4,How many times did the Person looking_at the food?,3,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
680,680,680,680,680,NO443.mp4,How many times did the Person looking_at the sofa/couch?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 14,  0]) 9]"
681,681,681,681,681,XEJ35.mp4,How many times did the Person looking_at the towel?,0,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 20,  0]) 9]"
682,682,682,682,682,WVG97.mp4,How many times did the Person looking_at the clothes?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
683,683,683,683,683,SRTX6.mp4,How many times did the Person looking_at the food?,6,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 11,  0]) 9]"
684,684,684,684,684,XZ2WT.mp4,How many times did the Person looking_at the blanket?,11,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 12,  0]) 9]"
685,685,685,685,685,QOYH2.mp4,How many times did the Person looking_at the clothes?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 22,  0]) 9]"
686,686,686,686,686,T8VDU.mp4,How many times did the Person looking_at the table?,0,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
687,687,687,687,687,NTXXB.mp4,How many times did the Person looking_at the chair?,2,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 28,  0]) 9]"
688,688,688,688,688,OE243.mp4,How many times did the Person looking_at the broom?,5,"[array([ 2,  3,  4,  5,  1,  6,  7,  1, 16,  0]) 9]"
689,689,689,689,689,RAGOI.mp4,How many times did the Person looking_at the table?,1,"[array([2, 3, 4, 5, 1, 6, 7, 1, 9, 0]) 9]"
